benchmark,Cantidad de puntos que se anotan en promedio para poder ganar un partido,,,,,
,,,,,,
,,,,,,
,,,,,,
nodo 1,Cantidad de puntos que se anotan  de local(a un equipo),,,,,
nodo 2,Cantidad de puntos que se anotan  de visitante (a un equipo),,,,,
nodo3,Cantidad de puntos que anotan en playoffs(un equipo),,,,,
nodo 4,Cantidad de viento que hace en una ciudad,,,,,
,,,,,,
un buen histograma es que tenga una buena forma,,,,,,
segmentar datos (en tiempo y equipo),,,,,,
,,,,,,"> El escenario a modelar es la temporada regular y la fase final de la NFL. Este modelado, junto con las variables seleccionadas, nos ayudará a identificar la probabilidad de que un equipo determinado juegue el superbowl. Estos, nodos se componen de la cantidad de puntos registrados por un equipo a lo largo de una temporada como locales, como visitantes, en los playoffs y la cantidad de viento que hacía en determinada zona geográfica.Creemos que estos nodos son necesarios simular porque, respectivamente hablando, en un deporte, los puntos son el feature principal para determinar el rendimiento real de un equipo (un equipo puede jugar mal y aún así ganar) y como bien sabemos, influye mucho el hecho de jugar en casa o no. En relación con los puntos en la NFL, los pases son de vital importancia para seguir ganando yardas a lo largo del terreno para poder marcar, pero a estos pases los afectan situaciones externas como el viento, incluso, este último antes mencionado, afecta directamente a una jugada de gol, como sería el gol del campo, a la hora de que el pateador tiene esta oportunidad de sumar puntos, el viento influye en la trayectoria del balón. Esto bajo los supuestos de que las reglas de la NFL siguen siendo las mismas, que la tecnología usada es la misma, que no existen cambios significativos en la identidad del equipo (como puediera ser el nombre) y que tenemos una determinada ventana de tiempon establecida a lo largo del modelo."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
los 4 nodos deben de servir para contestar una pregunta,,,,,,
